WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode
2025-06-12_1630,1630,BREAKOUT,BUY,2025-06-12 16:45:00,2025-06-12 17:20:00,19667.31,19633.2,19633.2,19735.530000000002,34.11000000000058,-34.11000000000058,-1.0,SL_HIT,4.830000000001746,0.6554433221100158,0.28116440148708577,29.279999999998836,19647.84,19.470000000001164,1.7044500363433888,1,17.17856163317885,19641.408253797814,19617.648428033586,19596.22841669901,19578.86147485536,19578.530199004977,17.17856163317885,0.08734576123109286,,0.0,1.0,0,0,1,1,1630,19662.48,19633.2,baseline_breakout
2025-06-13_1630,1630,BREAKOUT,BUY,2025-06-13 16:50:00,2025-06-13 20:35:00,19478.29,19379.82,19379.82,19675.230000000003,98.47000000000116,-98.47000000000116,-1.0,SL_HIT,3.3700000000026193,0.8274153592073251,0.09831566761366327,95.09999999999854,19427.37,50.92000000000189,2.7744272967513255,0,34.277344413153116,19451.828516170037,19491.915812507712,19555.68844136506,19590.947143093537,19579.913242627354,34.277344413153116,0.17597717465523469,1.122259084157937,0.0,0.0,0,0,0,0,1630,19474.92,19379.82,baseline_breakout
2025-06-16_1630,1630,BREAKOUT,SELL,2025-06-16 16:45:00,2025-06-16 17:10:00,19699.84,19716.95,19716.95,19665.62,17.110000000000582,-17.110000000000582,-1.0,SL_HIT,2.110000000000582,0.9634854771785297,0.09873583202238388,15.0,19709.45,-9.610000000000582,0.7019134977892653,1,21.370154651881954,19687.18095396939,19624.491533556447,19563.73095217858,19562.047834710225,19578.8120762664,21.370154651881954,0.10847882344162162,0.6113161831792031,0.5,1.0,1,0,1,1,1630,19716.95,19701.95,baseline_breakout
2025-06-17_1630,1630,BREAKOUT,SELL,2025-06-17 16:55:00,2025-06-17 17:05:00,19613.94,19640.77,19640.77,19560.279999999995,26.830000000001746,-26.830000000001746,-1.0,SL_HIT,2.7299999999995634,0.7262532981531756,0.15627867758273128,24.100000000002183,19628.72,-14.780000000002474,1.3796029779284862,0,17.468793838201936,19626.424350387417,19636.360561556943,19651.487037799845,19623.06426477081,19584.991389603452,17.468793838201936,0.08906315527732794,0.7552744859746221,0.0,0.3333333333333333,0,0,0,1,1630,19640.77,19616.67,baseline_breakout
2025-06-18_1630,1630,BREAKOUT,SELL,2025-06-18 16:50:00,2025-06-18 19:25:00,19633.26,19578.479999999992,19660.65,19578.479999999992,27.390000000003056,54.78000000000611,2.0,TP_HIT,5.4099999999998545,0.6436140546570377,0.2963749736511493,21.9800000000032,19649.66,-16.400000000001455,1.2041260482168918,1,18.253902930305248,19632.007973529235,19603.41844066062,19585.946966843792,19601.316453065047,19584.50522868047,18.253902930305248,0.09297438596700319,0.8636427363839451,0.0,1.0,0,0,1,1,1630,19660.65,19638.67,baseline_breakout
2025-06-20_1630,1630,BREAKOUT,SELL,2025-06-20 16:45:00,2025-06-23 16:05:00,19453.54,19542.84,19542.84,19274.940000000002,89.29999999999927,-89.29999999999927,-1.0,SL_HIT,13.520000000000437,0.7517337031900202,0.3758271531054962,75.77999999999884,19504.95,-51.409999999999854,2.1065223123027472,0,35.97398401973717,19521.156595796274,19555.10695547909,19576.62915529367,19595.953623997746,19583.03416663117,35.97398401973717,0.1849225591832498,1.008606089105857,0.0,0.0,0,0,0,0,1630,19542.84,19467.06,baseline_breakout
2025-06-23_1630,1630,BREAKOUT,SELL,2025-06-23 16:55:00,2025-06-23 17:15:00,19529.55,19569.43,19569.43,19449.789999999997,39.88000000000102,-39.88000000000102,-1.0,SL_HIT,14.119999999998981,0.8263950398583445,0.6596067442914859,25.760000000002037,19556.55,-27.0,1.203361879104196,1,21.406694401170693,19542.230688945223,19516.129935035344,19490.163079643906,19526.253428930442,19574.43366409476,21.406694401170693,0.10961181594645393,0.812761423272986,0.0,0.6666666666666666,0,0,1,0,1630,19569.43,19543.67,baseline_breakout
2025-06-24_1630,1630,BREAKOUT,BUY,2025-06-24 17:00:00,2025-06-25 15:30:00,19875.1,19959.479999999996,19832.91,19959.479999999996,42.18999999999869,84.37999999999738,2.0,TP_HIT,9.559999999997672,0.8957871396894785,0.4628895584413243,32.63000000000102,19849.225,25.875,1.5799253443456653,1,20.652874591055383,19850.798705799854,19807.543610172317,19717.94412301674,19594.289861560967,19582.14959482599,20.652874591055383,0.10391331158613232,0.7499269400181954,0.0,1.0,0,0,1,1,1630,19865.54,19832.91,baseline_breakout
2025-06-25_1630,1630,BREAKOUT,SELL,2025-06-25 17:00:00,2025-06-26 15:30:00,19981.37,20022.34,20022.34,19899.429999999997,40.970000000001164,-40.970000000001164,-1.0,SL_HIT,19.889999999999418,1.0,1.0064033300879063,21.080000000001746,20011.8,-30.43000000000029,1.06661549513602,1,19.7634481180245,20000.837771990187,19992.270884169804,19959.278804801295,19785.823499973216,19608.19022105273,19.7634481180245,0.09890937467263006,0.9612301399375979,0.0,1.0,0,0,1,1,1630,20022.34,20001.26,baseline_breakout
2025-06-26_1630,1630,BREAKOUT,BUY,2025-06-26 17:15:00,2025-06-26 17:25:00,20109.61,20077.26,20077.26,20174.310000000005,32.35000000000218,-32.35000000000218,-1.0,SL_HIT,9.139999999999418,1.0,0.675059281788644,23.210000000002765,20088.864999999998,20.74500000000262,1.7142369726824171,1,13.539551631350035,20089.226393606397,20064.563193338567,20023.36689826976,19901.7942054702,19635.95020895554,13.539551631350035,0.0673287628718311,0.6273185860460412,0.5,1.0,1,0,1,1,1630,20100.47,20077.26,baseline_breakout
2025-06-27_1630,1630,BREAKOUT,SELL,2025-06-27 16:55:00,2025-06-27 17:30:00,20254.16,20290.49,20290.49,20181.499999999996,36.330000000001746,-36.330000000001746,-1.0,SL_HIT,4.9099999999998545,0.770893371758123,0.26675909807719134,31.42000000000189,20274.78,-20.61999999999898,1.707040908673341,1,18.40612011133379,20268.910133880694,20250.208104553305,20205.280273194043,20048.297101130684,19668.972285458323,18.40612011133379,0.09087575150652405,1.0482638550659273,0.0,1.0,0,0,1,1,1630,20290.49,20259.07,baseline_breakout
2025-06-30_1630,1630,BREAKOUT,BUY,2025-06-30 17:05:00,2025-06-30 17:15:00,20325.95,20297.58,20297.58,20382.69,28.36999999999898,-28.36999999999898,-1.0,SL_HIT,1.5,0.9256017505470093,0.11246585996529833,26.86999999999898,20311.015,14.93500000000131,2.014638438178301,1,13.337380787937152,20313.335076989948,20296.709154933833,20266.898395388285,20163.12840933239,19720.421346725983,13.337380787937152,0.06561750268960197,0.6495007590876548,1.0,1.0,1,1,1,1,1630,20324.45,20297.58,baseline_breakout
2025-07-01_1630,1630,BREAKOUT,SELL,2025-07-01 16:45:00,2025-07-02 16:10:00,20203.66,20277.94,20277.94,20055.100000000002,74.27999999999884,-74.27999999999884,-1.0,SL_HIT,0.930000000000291,0.2381178707223475,0.03545520844615127,73.34999999999854,20241.265,-37.60499999999956,2.7963866016390644,0,26.23027873077543,20251.75729396842,20284.43144096939,20302.813640994973,20241.93148406581,19755.240282324397,26.23027873077543,0.1298293414696913,1.0659000755116703,0.0,0.3333333333333333,0,0,0,1,1630,20277.94,20204.59,baseline_breakout
2025-07-02_1630,1630,BREAKOUT,BUY,2025-07-02 16:45:00,2025-07-03 15:30:00,20353.16,20397.26,20331.11,20397.26,22.049999999999272,44.099999999998545,2.0,TP_HIT,2.3400000000001455,0.9505553565030087,0.1349819631420191,19.709999999999127,20340.965,12.194999999999709,1.1369634587730397,1,17.33564948628101,20321.57305369606,20287.993932548667,20262.192073408783,20240.67153313918,19788.946764452132,17.33564948628101,0.08517424068931316,0.9071852843682537,0.0,1.0,0,0,1,1,1630,20350.82,20331.11,baseline_breakout
2025-07-03_1630,1630,BREAKOUT,SELL,2025-07-03 16:50:00,2025-07-03 17:00:00,20567.3,20587.24,20587.24,20527.419999999995,19.94000000000233,-19.94000000000233,-1.0,SL_HIT,3.4500000000007276,0.21052631578922174,0.269212770985648,16.4900000000016,20578.995000000003,-11.695000000003347,1.286759012624009,1,12.81514241456491,20566.932907764232,20526.346694638116,20457.99641487341,20338.749072396055,19833.387537977986,12.81514241456491,0.06230833611881438,0.698457022696989,0.5,1.0,1,0,1,1,1630,20587.24,20570.75,baseline_breakout
2025-07-07_1630,1630,BREAKOUT,BUY,2025-07-07 16:45:00,2025-07-07 16:50:00,20480.84,20463.73,20463.73,20515.06,17.110000000000582,-17.110000000000582,-1.0,SL_HIT,6.630000000001019,0.8098647573588327,0.4743859707186008,10.479999999999563,20468.97,11.869999999998981,0.7498589703061788,1,13.975961367402753,20482.675354934498,20505.964095267114,20518.356822415863,20411.270212939547,19877.389871843592,13.975961367402753,0.06823919999083414,0.7493607157853358,0.0,0.3333333333333333,0,0,1,1,1630,20474.21,20463.73,baseline_breakout
